,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
15581,{'$oid': '61c8c8e6e8e3b248c77b99db'},Angolol,3-035-2-009-03,72.95918367,323,62.53869969,2021
15900,{'$oid': '61c8c8e6e8e3b248c77b99cd'},Adodoi Primary School (N-Z),3-035-2-025-02,44.0,745,62.55033557,2021
16015,{'$oid': '61c8c8e6e8e3b248c77b9b62'},Nyakoi Trading Centre,3-035-2-016-01,68.93203883,522,62.2605364,2021
16098,{'$oid': '61c8c8e7e8e3b248c77b9cb8'},Amusiat-Oginga,3-035-1-014-02,64.39628483,545,62.01834862,2021
16249,{'$oid': '61c8c8e6e8e3b248c77b9b2e'},Omurwoka Pri Sch,3-035-2-018-02,53.99239544,480,62.29166667,2021
16479,{'$oid': '61c8c8e7e8e3b248c77b9c03'},Tongwa Mango Tree,3-035-2-024-03,41.7218543,494,62.14574899,2021
16596,{'$oid': '61c8c8e7e8e3b248c77b9dc2'},Katukei Fellowship Church,3-035-2-008-03,75.76923077000001,440,61.81818182,2021
16691,{'$oid': '61c8c8e7e8e3b248c77b9d50'},Victory S.S,3-035-1-011-02,46.49122807,399,61.9047619,2021
16705,{'$oid': '61c8c8e7e8e3b248c77b9dff'},Kaucho Boys P/S,3-035-1-011-06,56.8627451,544,61.76470588,2021
16731,{'$oid': '61c8c8e7e8e3b248c77b9ec3'},Supa Pri. Sch,3-035-1-009-03,58.68544601,362,61.60220994,2021
16951,{'$oid': '61c8c8e7e8e3b248c77b9d9f'},Aikuraun - Anselemu Mango Tree,3-035-1-022-05,60.2189781,477,61.84486373,2021
17010,{'$oid': '61c8c8e7e8e3b248c77b9f61'},Adotu Mango Tree,3-035-2-024-01,41.11498258,483,61.49068323,2021
17304,{'$oid': '61c8c8e7e8e3b248c77ba05c'},Pallisa Health Centre Iii,3-035-1-013-02,57.03971119,486,61.31687243,2021
17392,{'$oid': '61c8c8e7e8e3b248c77b9f2a'},Kaboloi Pri.Sch Lcii Court,3-035-1-007-05,76.90288714,694,61.52737752,2021
17479,{'$oid': '61c8c8e7e8e3b248c77ba013'},Akadot P/S,3-035-1-011-04,57.22891566,598,61.37123746,2021
